rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_demographic_parity_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__demographic_parity_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
NearMiss,2,,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.1,100,0.5,,SelectKBest,,6,5.4836273193359375e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693573.796313,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,3,,rebalancing_features_normalization_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,1.0,PCA,4,,5.9604644775390625e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693573.9538622,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,8,features_mitigation_normalization_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,7,,8.821487426757812e-06,already_evaluated,0.004578638076782227,0.31_0.82_0.56_0.72_0.61,0.69_0.7_0.72_0.69_0.72,1.8657703876495362,0.60309627920799,0.94,0.84,0.61,0.76,0.7028571428571428,1746693574.112524,,MLPClassifier,adam,25,,20,,,,,,,adaptive,,,0.001,relu
NearMiss,2,,features_rebalancing_normalization_mitigation_classification,,True,,False,RobustScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,1,8.344650268554688e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693574.271861,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.001,tanh
SMOTE,,7,features_mitigation_normalization_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,2.0,50,0.1,,SelectKBest,,6,5.9604644775390625e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693574.4335575,,RandomForestClassifier,,,,,25,4,,3,2,3,,gini,True,,
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,False,,False,,StandardScaler,CorrelationRemover,,,,1.0,SelectKBest,,3,5.245208740234375e-06,already_evaluated,0.00490117073059082,0.9_0.9_1.0_1.0_1.0,0.55_0.52_0.5_0.5_0.5,0.3313100337982178,0.96,0.97,1.0,0.96,0.97,0.5147619047619048,1746693574.5926113,,MLPClassifier,sgd,10,,20,,,,,,,constant,,,0.001,logistic
FunctionTransformer,,,mitigation_rebalancing_features_normalization_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,5,4.291534423828125e-06,already_evaluated,0.0043906688690185545,0.89_0.78_1.0_0.88_0.89,0.58_0.58_0.5_0.55_0.54,0.1993074893951416,0.8850170088830639,0.96,0.98,0.91,0.99,0.5507142857142857,1746693574.7529466,,MLPClassifier,adam,5,,1,,,,,,,invscaling,,,0.0001,tanh
SMOTE,,8,normalization_rebalancing_mitigation_features_classification,,False,,False,RobustScaler,LFR_wrapper,2.0,100,0.1,,SelectKBest,,8,1.3828277587890625e-05,already_evaluated,0.014449644088745116,0.84_0.74_0.68_0.79_0.74,0.56_0.59_0.55_0.54_0.52,1.823335838317871,0.758136938799133,0.81,0.97,0.84,0.89,0.552142857142857,1746693574.916899,,RandomForestClassifier,,,,,100,4,,4,1,4,,gini,False,,
NearMiss,1,,mitigation_features_normalization_rebalancing_classification,,True,,False,RobustScaler,LFR_wrapper,1.0,10,1.0,,SelectKBest,,5,5.0067901611328125e-06,already_evaluated,0.011288976669311524,0.83_0.6_0.82_0.88_0.81,0.62_0.55_0.53_0.53_0.52,1.3564929008483886,0.7878827210079059,0.82,1.0,0.86,0.87,0.5504761904761905,1746693575.0805917,,RandomForestClassifier,,,,,100,6,,5,1,1,,entropy,False,,
NearMiss,1,,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,SelectKBest,,6,4.291534423828125e-06,already_evaluated,0.003603696823120117,0.54_0.39_0.67_0.44_0.15,0.6_0.61_0.57_0.55_0.51,0.0063954353332519535,0.4368127558715794,0.74,0.97,0.45,0.87,0.5680952380952381,1746693575.244564,distance,KNeighborsClassifier,,,16,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_features_mitigation_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,10,3.814697265625e-06,already_evaluated,0.007414054870605469,0.95_0.9_1.0_1.0_0.9,0.54_0.56_0.5_0.5_0.54,0.8879298686981201,0.9491525423728813,0.96,1.0,0.95,0.97,0.5285714285714286,1746693575.4102907,,MLPClassifier,adam,50,,1,,,,,,,constant,,,1e-05,relu
FunctionTransformer,,,rebalancing_features_mitigation_normalization_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,4,3.814697265625e-06,already_evaluated,0.003754854202270508,0.17_0.14_0.22_0.48_0.29,0.45_0.41_0.48_0.47_0.5,0.03397789001464844,0.26239308945402134,0.87,0.32,0.81,0.6,0.4616666666666667,1746693575.5788765,,MLPClassifier,sgd,10,,1,,,,,,,invscaling,,,0.0001,logistic
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,4,3.814697265625e-06,already_evaluated,0.005826377868652343,0.72_0.94_0.94_0.95_0.93,0.53_0.54_0.51_0.51_0.51,0.21431527137756348,0.895634296924586,0.95,0.95,0.92,0.97,0.5204761904761905,1746693575.7462761,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.001,relu
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,True,,True,,StandardScaler,LFR_wrapper,0.5,100,0.1,,SelectKBest,,7,4.5299530029296875e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693575.9155827,,MLPClassifier,adam,25,,1,,,,,,,constant,,,0.0001,relu
SMOTE,,7,mitigation_rebalancing_features_normalization_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,5,7.152557373046875e-06,already_evaluated,0.003993988037109375,0.72_0.7_0.69_0.58_0.68,0.66_0.7_0.72_0.66_0.72,0.17810211181640626,0.6755377525700107,0.89,0.97,0.68,0.83,0.690952380952381,1746693576.088264,,MLPClassifier,lbfgs,10,,1,,,,,,,adaptive,,,0.001,logistic
NearMiss,1,,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,PCA,5,,9.298324584960938e-06,already_evaluated,0.008264303207397461,0.71_0.56_0.68_0.54_0.29,0.64_0.62_0.55_0.57_0.51,0.15077037811279298,0.55812605230711,0.71,1.0,0.63,0.83,0.579047619047619,1746693576.2626317,,RandomForestClassifier,,,,,75,2,,4,3,5,,entropy,True,,
SMOTE,,6,rebalancing_normalization_features_mitigation_classification,True,,True,,StandardScaler,LFR_wrapper,1.0,50,1.0,,FunctionTransformer,,,8.106231689453125e-06,already_evaluated,0.0065100669860839845,0.99_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.8549705505371094,0.9981818181818183,1.0,1.0,1.0,1.0,0.4992857142857143,1746693576.434226,,MLPClassifier,sgd,5,,10,,,,,,,constant,,,0.001,logistic
SMOTE,,6,rebalancing_features_mitigation_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,8.344650268554688e-06,already_evaluated,0.08842964172363281,0.95_0.97_0.88_0.89_1.0,0.53_0.53_0.52_0.49_0.5,6.582001447677612,0.9394458712717888,0.96,0.98,1.0,0.96,0.5154761904761905,1746693576.6066847,distance,KNeighborsClassifier,,,15,,,,minkowski,,,,,,,,
SMOTE,,8,rebalancing_features_normalization_mitigation_classification,,True,,False,RobustScaler,LFR_wrapper,0.1,10,0.5,,PCA,4,,6.67572021484375e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693576.7804806,uniform,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
FunctionTransformer,,,mitigation_normalization_features_rebalancing_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,SelectKBest,,1,6.198883056640625e-06,already_evaluated,0.0051116943359375,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.037122678756713864,1.0,1.0,1.0,1.0,1.0,0.5,1746693576.9560597,,RandomForestClassifier,,,,,25,3,,2,2,5,,entropy,True,,
NearMiss,3,,mitigation_rebalancing_normalization_features_classification,,,,,PowerTransformer,LFR_wrapper,2.0,100,0.1,,PCA,1,,5.0067901611328125e-06,already_evaluated,0.008981418609619141,nan_nan_0.0_0.0_0.0,0.5_0.5_0.51_0.51_0.5,1.415774440765381,-inf,0.53,0.0,0.0,0.67,0.505,1746693577.1318688,distance,KNeighborsClassifier,,,6,,,,manhattan,,,,,,,,
SMOTE,,6,normalization_rebalancing_mitigation_features_classification,,,,,PowerTransformer,LFR_wrapper,0.1,200,0.1,,PCA,4,,4.291534423828125e-06,already_evaluated,0.013377237319946288,0.93_0.19_0.72_0.39_0.67,0.54_0.54_0.6_0.55_0.61,4.234768199920654,0.5810110371053373,0.94,0.74,0.87,0.69,0.5676190476190477,1746693577.3111718,,RandomForestClassifier,,,,,10,3,,3,2,1,,entropy,True,,
NearMiss,4,,mitigation_rebalancing_normalization_features_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,1,,5.0067901611328125e-06,already_evaluated,0.004552984237670898,0.32_0.47_0.49_0.32_0.68,0.52_0.52_0.54_0.58_0.52,0.34294471740722654,0.454411495125863,0.85,0.96,0.57,0.63,0.5376190476190477,1746693577.490975,,MLPClassifier,lbfgs,25,,5,,,,,,,invscaling,,,1e-05,tanh
SMOTE,,5,mitigation_rebalancing_features_normalization_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,6.67572021484375e-06,already_evaluated,0.004788637161254883,0.0_0.64_0.71_0.63_0.75,0.66_0.7_0.62_0.62_0.62,1.1525502681732178,0.5461916685955572,0.89,0.76,0.68,0.8,0.6430952380952382,1746693577.680552,,MLPClassifier,lbfgs,50,,5,,,,,,,invscaling,,,0.01,tanh
FunctionTransformer,,,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,1.0,50,0.5,,SelectKBest,,10,6.198883056640625e-06,already_evaluated,0.00653681755065918,0.96_0.9_1.0_0.9_1.0,0.54_0.57_0.5_0.52_0.5,2.7200241088867188,0.9527272727272728,0.96,1.0,0.96,0.97,0.5247619047619048,1746693577.866174,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,1e-05,tanh
NearMiss,2,,features_normalization_rebalancing_mitigation_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,6,5.245208740234375e-06,already_evaluated,0.0038158416748046873,0.33_0.39_0.45_0.64_0.29,0.65_0.65_0.55_0.52_0.6,0.140137243270874,0.41978159455223674,0.67,1.0,0.47,0.73,0.594047619047619,1746693578.050992,,MLPClassifier,lbfgs,50,,1,,,,,,,adaptive,,,0.001,relu
SMOTE,,5,mitigation_normalization_rebalancing_features_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,2.0,,SelectKBest,,9,4.291534423828125e-06,already_evaluated,0.007137012481689453,nan_nan_nan_nan_nan,0.5_0.5_0.5_0.5_0.5,3.192393398284912,-inf,-inf,-inf,-inf,-inf,0.5,1746693578.2352974,,MLPClassifier,sgd,5,,1,,,,,,,invscaling,,,0.001,tanh
SMOTE,,5,normalization_mitigation_features_rebalancing_classification,,True,,False,RobustScaler,CorrelationRemover,,,,0.25,SelectKBest,,9,4.5299530029296875e-06,already_evaluated,0.01042475700378418,0.51_0.44_0.49_0.68_0.5,0.66_0.66_0.75_0.67_0.74,0.10836420059204102,0.5244835962000647,0.95,0.79,0.6,0.75,0.695952380952381,1746693578.4183948,,RandomForestClassifier,,,,,75,2,,2,1,1,,gini,True,,
SMOTE,,5,features_normalization_rebalancing_mitigation_classification,True,,False,,StandardScaler,LFR_wrapper,0.1,10,0.5,,SelectKBest,,6,4.291534423828125e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693578.60368,distance,KNeighborsClassifier,,,13,,,,manhattan,,,,,,,,
SMOTE,,6,features_rebalancing_normalization_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.75,FunctionTransformer,,,1.6927719116210938e-05,already_evaluated,0.07501773834228516,0.23_0.85_0.75_0.77_0.57,0.67_0.68_0.68_0.64_0.67,0.05773167610168457,0.6337264974404395,0.87,0.95,0.72,0.8,0.6685714285714285,1746693578.7907867,uniform,KNeighborsClassifier,,,20,,,,euclidean,,,,,,,,
NearMiss,2,,normalization_features_mitigation_rebalancing_classification,,,,,MinMaxScaler,LFR_wrapper,2.0,50,0.1,,PCA,7,,7.3909759521484375e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693578.9833488,,RandomForestClassifier,,,,,100,5,,5,4,1,,gini,True,,
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,False,,True,,StandardScaler,LFR_wrapper,0.1,10,0.1,,PCA,4,,6.198883056640625e-06,already_evaluated,0.005650234222412109,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,4.186538934707642,1.0,1.0,1.0,1.0,1.0,0.5,1746693579.1777892,,MLPClassifier,sgd,25,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,2,,features_normalization_rebalancing_mitigation_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,6,,9.5367431640625e-06,already_evaluated,0.009605216979980468,0.54_0.35_0.75_0.65_0.8,0.68_0.64_0.53_0.54_0.5,0.16074032783508302,0.6183274160396017,0.83,1.0,0.73,0.68,0.577857142857143,1746693579.370444,,RandomForestClassifier,,,,,100,6,,5,1,4,,entropy,True,,
NearMiss,1,,mitigation_features_rebalancing_normalization_classification,,True,,True,RobustScaler,FunctionTransformer,,,,,SelectKBest,,6,5.4836273193359375e-06,already_evaluated,0.004590606689453125,0.23_0.55_0.53_0.61_0.19,0.7_0.64_0.66_0.6_0.62,0.01900320053100586,0.4227073891110589,0.67,0.92,0.51,0.77,0.6445238095238095,1746693579.5632794,,RandomForestClassifier,,,,,10,2,,2,2,2,,entropy,False,,
SMOTE,,6,rebalancing_normalization_features_mitigation_classification,,False,,True,RobustScaler,CorrelationRemover,,,,0.5,SelectKBest,,7,4.291534423828125e-06,already_evaluated,0.004455280303955078,0.72_0.82_0.9_0.76_0.0,0.57_0.64_0.43_0.67_0.49,0.17558012008666993,0.6394300126103405,0.76,0.8,0.84,0.72,0.5595238095238095,1746693579.7620661,,MLPClassifier,lbfgs,10,,1,,,,,,,invscaling,,,0.0001,relu
SMOTE,,5,features_normalization_mitigation_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,0.5,200,0.1,,PCA,5,,4.5299530029296875e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693579.959212,uniform,KNeighborsClassifier,,,5,,,,euclidean,,,,,,,,
SMOTE,,7,normalization_mitigation_rebalancing_features_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.5,PCA,7,,4.5299530029296875e-06,already_evaluated,0.005510854721069336,0.72_0.71_0.48_0.6_0.52,0.66_0.68_0.7_0.62_0.68,0.2298288345336914,0.6079016897081413,0.76,0.83,0.94,0.67,0.6683333333333333,1746693580.1549592,,MLPClassifier,adam,5,,10,,,,,,,constant,,,1e-05,logistic
FunctionTransformer,,,normalization_mitigation_rebalancing_features_classification,,False,,False,RobustScaler,CorrelationRemover,,,,0.75,PCA,4,,5.9604644775390625e-06,already_evaluated,0.005762958526611328,0.0_0.13_0.26_0.0_0.0,0.51_0.57_0.57_0.51_0.53,0.13904185295104982,0.07714285714285715,0.54,0.81,0.28,0.54,0.5364285714285714,1746693580.3524687,,MLPClassifier,sgd,25,,1,,,,,,,invscaling,,,0.01,logistic
NearMiss,2,,mitigation_normalization_features_rebalancing_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,4.0531158447265625e-06,already_evaluated,0.004253244400024414,0.79_0.48_0.47_0.54_0.84,0.57_0.61_0.66_0.57_0.58,0.13519043922424318,0.6241735453486605,0.92,0.97,0.71,0.8,0.5966666666666667,1746693580.550316,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,False,,False,,StandardScaler,LFR_wrapper,0.1,10,0.1,,PCA,8,,4.291534423828125e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693580.7472067,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,2,,rebalancing_normalization_features_mitigation_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,8,,5.0067901611328125e-06,already_evaluated,0.0050391674041748045,0.16_0.42_0.6_0.51_0.32,0.64_0.66_0.71_0.62_0.68,0.45156006813049315,0.4004708624708625,0.9,1.0,0.4,0.7,0.6621428571428571,1746693580.9488502,,MLPClassifier,sgd,25,,5,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,normalization_rebalancing_features_mitigation_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,4.5299530029296875e-06,already_evaluated,0.004498338699340821,0.69_0.86_0.85_0.61_0.87,0.61_0.59_0.55_0.63_0.65,0.09066944122314453,0.7767765289738724,0.9,0.98,0.81,0.83,0.6080952380952381,1746693581.1467927,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,8,normalization_features_mitigation_rebalancing_classification,False,,False,,StandardScaler,LFR_wrapper,1.0,10,0.1,,FunctionTransformer,,,4.76837158203125e-06,already_evaluated,0.007910490036010742,0.42_1.0_0.0_1.0_1.0,0.55_0.5_0.51_0.5_0.5,2.200347423553467,0.683076923076923,0.84,0.8,0.68,0.96,0.5123809523809524,1746693581.3466003,,MLPClassifier,sgd,5,,20,,,,,,,constant,,,0.0001,logistic
SMOTE,,5,features_rebalancing_normalization_mitigation_classification,,,,,MinMaxScaler,LFR_wrapper,2.0,100,0.1,,FunctionTransformer,,,4.0531158447265625e-06,already_evaluated,0.006258916854858398,0.85_0.4_0.78_0.65_0.59,0.59_0.56_0.46_0.53_0.56,2.034350347518921,0.6531335064593425,0.87,0.79,0.92,0.79,0.5385714285714286,1746693581.5478761,,MLPClassifier,lbfgs,5,,1,,,,,,,adaptive,,,0.0001,tanh
NearMiss,3,,rebalancing_normalization_features_mitigation_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,3.814697265625e-06,already_evaluated,0.004280710220336914,0.33_0.51_0.57_0.66_0.16,0.67_0.62_0.63_0.63_0.62,0.14504718780517578,0.44705976818880044,0.79,1.0,0.52,0.63,0.6314285714285715,1746693581.750303,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,5,rebalancing_mitigation_features_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,3,,4.291534423828125e-06,already_evaluated,0.015668249130249022,0.56_0.44_0.74_0.79_0.53,0.6_0.59_0.55_0.58_0.54,0.044169044494628905,0.6116572529785353,0.88,0.7,0.9,0.83,0.5719047619047618,1746693581.95307,uniform,KNeighborsClassifier,,,14,,,,manhattan,,,,,,,,
SMOTE,,6,rebalancing_features_normalization_mitigation_classification,,True,,True,RobustScaler,FunctionTransformer,,,,,SelectKBest,,3,4.291534423828125e-06,already_evaluated,0.0037393569946289062,0.65_0.6_nan_nan_nan,0.7_0.68_0.5_0.5_0.5,0.07853989601135254,-inf,0.91,1.0,0.63,0.84,0.5757142857142857,1746693582.157563,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,3,,mitigation_rebalancing_normalization_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,4,,6.67572021484375e-06,already_evaluated,0.007058143615722656,0.63_0.49_0.63_0.27_0.7,0.7_0.63_0.61_0.66_0.62,0.07871785163879394,0.5447053407422071,0.82,0.97,0.64,0.75,0.6445238095238095,1746693582.3628664,distance,KNeighborsClassifier,,,13,,,,euclidean,,,,,,,,
FunctionTransformer,,,features_mitigation_rebalancing_normalization_classification,False,,False,,StandardScaler,LFR_wrapper,0.5,50,0.5,,SelectKBest,,7,5.7220458984375e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693582.570258,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,relu
FunctionTransformer,,,rebalancing_features_mitigation_normalization_classification,,False,,False,RobustScaler,CorrelationRemover,,,,0.5,FunctionTransformer,,,1.049041748046875e-05,already_evaluated,0.0035986900329589844,0.65_0.78_0.78_0.8_0.82,0.67_0.61_0.61_0.64_0.55,0.11138176918029785,0.7660379032741637,0.87,0.93,0.89,0.85,0.615952380952381,1746693582.7824807,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,1e-05,logistic
SMOTE,,7,rebalancing_normalization_mitigation_features_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.75,PCA,4,,6.4373016357421875e-06,already_evaluated,0.004861021041870117,0.69_0.76_0.56_0.87_0.46,0.57_0.57_0.58_0.5_0.59,0.41559634208679197,0.6671907263908394,0.87,0.83,0.82,0.83,0.5616666666666668,1746693582.9996998,,MLPClassifier,lbfgs,10,,10,,,,,,,constant,,,0.01,tanh
SMOTE,,8,features_mitigation_normalization_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,SelectKBest,,6,5.0067901611328125e-06,already_evaluated,0.0027269840240478514,nan_nan_nan_nan_nan,0.5_0.5_0.5_0.5_0.5,0.007636117935180664,-inf,-inf,-inf,-inf,-inf,0.5,1746693583.217193,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,1e-05,logistic
SMOTE,,6,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,SelectKBest,,6,4.291534423828125e-06,already_evaluated,0.004797935485839844,0.5_0.65_0.33_0.76_0.61,0.65_0.69_0.69_0.64_0.69,0.02390732765197754,0.5684469151155882,0.94,0.83,0.57,0.84,0.6711904761904762,1746693583.4372528,,RandomForestClassifier,,,,,10,5,,2,4,3,,gini,False,,
SMOTE,,6,features_mitigation_normalization_rebalancing_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,1.4781951904296875e-05,already_evaluated,0.07276215553283691,0.22_0.36_0.47_0.57_0.52,0.65_0.71_0.69_0.63_0.63,0.04038572311401367,0.4276967159824303,0.93,0.89,0.47,0.63,0.6597619047619048,1746693583.6600888,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_rebalancing_features_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,SelectKBest,,6,4.291534423828125e-06,already_evaluated,0.0055773258209228516,0.94_0.92_0.96_0.91_0.97,0.55_0.53_0.53_0.58_0.53,0.07625622749328613,0.9389691540430574,0.96,0.98,0.98,0.97,0.545952380952381,1746693583.8813841,,RandomForestClassifier,,,,,50,5,,4,2,3,,entropy,True,,
SMOTE,,8,features_normalization_rebalancing_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,6.4373016357421875e-06,already_evaluated,0.004582071304321289,0.19_0.62_0.79_0.7_0.66,0.65_0.71_0.68_0.63_0.64,0.33243379592895506,0.590401964098908,0.95,0.81,0.68,0.82,0.6611904761904761,1746693584.105441,,MLPClassifier,sgd,10,,1,,,,,,,adaptive,,,1e-05,tanh
NearMiss,1,,mitigation_normalization_rebalancing_features_classification,,True,,False,RobustScaler,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,6.4373016357421875e-06,already_evaluated,0.006258201599121094,0.83_0.9_0.0_1.0_0.38,0.62_0.55_0.5_0.5_0.52,2.7404422760009766,0.6218986175115206,0.73,0.8,0.64,0.94,0.5404761904761906,1746693584.3311903,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,tanh
NearMiss,3,,rebalancing_normalization_features_mitigation_classification,False,,False,,StandardScaler,FunctionTransformer,,,,,PCA,4,,4.5299530029296875e-06,already_evaluated,0.004631471633911133,0.64_0.48_0.7_0.51_0.38,0.6_0.55_0.55_0.5_0.49,0.14937739372253417,0.5422717343818262,0.65,1.0,0.58,0.8,0.5388095238095238,1746693584.55245,,MLPClassifier,sgd,5,,10,,,,,,,constant,,,0.0001,logistic
SMOTE,,8,normalization_features_rebalancing_mitigation_classification,False,,True,,StandardScaler,CorrelationRemover,,,,0.25,PCA,2,,4.5299530029296875e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693584.772882,distance,KNeighborsClassifier,,,15,,,,minkowski,,,,,,,,
SMOTE,,6,normalization_features_mitigation_rebalancing_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.5,PCA,4,,4.5299530029296875e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693584.9939864,,RandomForestClassifier,,,,,100,5,,2,2,2,,entropy,False,,
NearMiss,2,,mitigation_normalization_rebalancing_features_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,SelectKBest,,3,4.5299530029296875e-06,already_evaluated,0.0035008907318115233,0.63_0.53_0.7_0.66_0.35,0.72_0.63_0.52_0.64_0.67,0.1583498477935791,0.5728011286632411,0.84,0.77,0.7,0.94,0.6371428571428572,1746693585.2168148,,MLPClassifier,lbfgs,5,,1,,,,,,,invscaling,,,0.001,logistic
NearMiss,3,,features_rebalancing_mitigation_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,4,,5.4836273193359375e-06,already_evaluated,0.004219579696655274,0.61_0.91_0.7_0.5_0.63,0.59_0.65_0.55_0.55_0.49,0.08796467781066894,0.6704903018361261,0.81,0.94,0.77,0.86,0.5680952380952381,1746693585.440604,,MLPClassifier,lbfgs,10,,1,,,,,,,adaptive,,,0.01,relu
NearMiss,3,,features_normalization_mitigation_rebalancing_classification,,True,,False,RobustScaler,CorrelationRemover,,,,0.5,PCA,6,,6.198883056640625e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693585.6667469,,RandomForestClassifier,,,,,50,5,,3,2,2,,entropy,True,,
NearMiss,2,,rebalancing_mitigation_features_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,1.2159347534179688e-05,already_evaluated,0.004546451568603516,0.54_0.39_0.59_0.53_0.44,0.65_0.67_0.64_0.64_0.65,0.217946195602417,0.4965856079404466,0.78,1.0,0.6,0.6,0.6485714285714285,1746693585.8910966,,MLPClassifier,adam,5,,1,,,,,,,constant,,,0.001,logistic
NearMiss,4,,features_mitigation_rebalancing_normalization_classification,,True,,False,RobustScaler,LFR_wrapper,0.1,10,0.1,,PCA,4,,1.0251998901367188e-05,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693586.118722,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.0001,tanh
